name,count
heroes,20
could,17
we,17
be,17
stay,14
high,14
love,14
habits,14
on,10
body,9
talking,9
from,8
run,7
edit,7
bonus,6
track,6
live,5
spotify,5
sxsw,5
2014,5
sabotage,4
hippie,4
my,4
not,4
timebomb,4
mind,3
extended,3
feat,3
qotc,3
out,3
name,3
chainsmokers,3
mix,3
paradise,3
over,3
scream,3
me,3
drugs,3
tove,2
salvatore,2
to,2
back,2
come,2
wolf,2
pain,2
jai,2
grandtheft,2
sex,2
lo,2
clean,2
interlude,2
this,2
ballad,2
young,2
amtrac,2
skidka,2
sofa,2
rock,2
hard,2
branchez,2
nelson,2
oliver,2
radio,2
ganacci,2
intro,2
hunger,2
games,2
mockingjay,2
soundtrack,2
nord,1
like,1
em,1
part,1
thousand,1
miles,1
jealousy,1
spawn,1
evil,1
gryffin,1
fixyn,1
gun,1
crave,1
give,1
more,1
alven,1
sonny,1
demo,1
influence,1
ali,1
payami,1
allegiant,1
series,1
divergent,1
pt,1
scars,1
kream,1
around,1
time,1
am,1
that,1
way,1
got,1
world,1
shift,1
for,1
made,1
key,1
panic,1
guys,1
good,1
city,1
professionals,1
kateboy,1
featuring,1
wdl,1
moments,1
fun,1
emil,1
ro,1
strangers,1
lucas,1
filous,1
rumors,1